2008,11,3,7.35,12.52,336.48,27.8,27.34,0.29,,1,,,,,,,,,,
2008,11,3,9.87,12.52,336.48,27.8,27.34,0.29,,1,,,,,,,,,,
2008,11,3,11.45,12.52,336.48,27.8,27.34,0.29,,1,,,,,,,,,,
2008,11,3,11.57,12.53,336.47,27.8,27.34,0.29,,1,,,,,,,,,,
2008,11,3,11.87,12.51,336.47,27.8,27.34,0.29,,1,,,,,,,,,,
2008,11,3,14.27,12.53,336.47,27.8,27.34,0.29,,1,,,,,,,,,,
2008,11,3,15.93,12.53,336.47,27.8,27.34,0.29,,1,,,,,,,,,,
2008,11,3,18.27,12.53,336.47,27.8,27.34,0.29,,1,,,,,,,,,,
2008,11,3,18.4,12.53,336.47,27.8,27.34,0.29,,1,,,,,,,,,,
2008,11,3,19.87,12.53,336.46,27.8,27.34,0.29,,1,,,,,,,,,,
2008,11,3,20.03,12.53,336.47,27.8,27.34,0.29,,1,,,,,,,,,,
2008,11,3,22.48,12.55,336.45,27.8,27.33,0.3,,1,,,,,,,,,,
2008,11,3,22.65,12.54,336.44,27.8,27.34,0.29,,1,,,,,,,,,,
2008,11,3,22.97,12.55,336.45,27.8,27.33,0.3,,1,,,,,,,,,,
2008,11,4,0.23,12.55,336.45,27.8,27.31,0.29,,1,,,,,,,,,,
2008,11,4,0.57,12.55,336.45,27.8,27.31,0.29,,1,,,,,,,,,,
2008,11,4,2.8,12.55,336.45,27.8,27.31,0.29,,1,,,,,,,,,,
2008,11,4,4.45,12.55,336.45,27.8,27.31,0.29,,1,,,,,,,,,,
2008,11,4,4.55,12.55,336.42,27.8,27.3,0.29,,1,,,,,,,,,,
2008,11,4,5.27,12.55,336.42,27.8,27.3,0.29,,1,,,,,,,,,,
2008,11,4,6.83,12.55,336.42,27.7,27.3,0.29,,1,,,,,,,,,,
2008,11,4,6.9,12.55,336.41,27.7,27.3,0.29,,1,,,,,,,,,,
2008,11,4,6.98,12.55,336.41,27.7,27.3,0.29,,1,,,,,,,,,,
2008,11,4,8.52,12.55,336.4,27.7,27.31,0.29,,1,,,,,,,,,,
2008,11,4,9.5,12.55,336.4,27.7,27.31,0.29,,1,,,,,,,,,,
2008,11,4,11.25,12.55,336.4,27.7,27.31,0.29,,1,,,,,,,,,,
2008,11,4,11.47,12.55,336.4,27.8,27.31,0.29,,1,,,,,,,,,,
2008,11,4,12.85,12.55,336.4,27.8,27.31,0.29,,1,,,,,,,,,,
2008,11,4,13.05,12.55,336.4,27.8,27.31,0.29,,1,,,,,,,,,,
2008,11,4,15.78,12.55,336.39,27.8,27.31,0.29,,1,,,,,,,,,,
2008,11,4,15.78,12.55,336.4,27.8,27.31,0.29,,1,,,,,,,,,,
2008,11,4,18.05,12.55,336.39,27.8,27.31,0.29,,1,,,,,,,,,,
2008,11,4,18.05,12.55,336.4,27.8,27.31,0.29,,1,,,,,,,,,,
2008,11,4,19.68,12.58,336.35,27.8,27.31,0.29,,1,,,,,,,,,,
2008,11,4,19.68,12.55,336.37,27.8,27.31,0.29,,1,,,,,,,,,,
2008,11,4,19.73,12.56,336.36,27.8,27.31,0.29,,1,,,,,,,,,,
2008,11,4,22.23,12.57,336.34,27.8,27.31,0.29,,1,,,,,,,,,,
2008,11,4,22.3,12.58,336.35,27.8,27.31,0.29,,1,,,,,,,,,,
2008,11,4,22.53,12.55,336.4,27.8,27.31,0.29,,1,,,,,,,,,,
2008,11,5,0,12.59,336.34,27.8,27.38,0.29,,1,,,,,,,,,,
2008,11,5,0.2,12.59,336.34,27.8,27.38,0.29,,1,,,,,,,,,,
2008,11,5,2.72,12.59,336.34,27.7,27.38,0.29,,1,,,,,,,,,,
2008,11,5,4.4,12.59,336.33,27.7,27.38,0.29,,1,,,,,,,,,,
2008,11,5,6.55,12.6,336.31,27.7,27.35,0.29,,1,,,,,,,,,,
2008,11,5,6.7,12.6,336.33,27.7,27.35,0.29,,1,,,,,,,,,,
2008,11,5,8.18,12.59,336.33,27.7,27.38,0.29,,1,,,,,,,,,,
2008,11,5,8.33,12.6,336.31,27.7,27.35,0.29,,1,,,,,,,,,,
2008,11,5,10.9,12.61,336.32,27.7,27.35,0.29,,1,,,,,,,,,,
2008,11,5,11.12,12.61,336.32,27.7,27.35,0.29,,1,,,,,,,,,,
2008,11,5,12.52,12.61,336.31,27.8,27.35,0.29,,1,,,,,,,,,,
2008,11,5,12.72,12.62,336.32,27.8,27.35,0.29,,1,,,,,,,,,,
2008,11,5,13.87,12.6,336.33,27.8,27.35,0.29,,1,,,,,,,,,,
2008,11,5,15.62,12.62,336.3,27.9,27.34,0.29,,1,,,,,,,,,,
2008,11,5,17.65,12.62,336.3,27.9,27.34,0.29,,1,,,,,,,,,,
2008,11,5,17.85,12.62,336.3,27.9,27.34,0.29,,1,,,,,,,,,,
2008,11,5,19.28,12.63,336.31,27.8,27.35,0.29,,1,,,,,,,,,,
2008,11,5,19.5,12.63,336.31,27.8,27.35,0.29,,1,,,,,,,,,,
2008,11,5,21.95,12.62,336.31,27.7,27.35,0.29,,1,,,,,,,,,,
2008,11,5,22.13,12.63,336.31,27.7,27.35,0.29,,1,,,,,,,,,,
2008,11,5,23.63,12.62,336.31,27.7,27.35,0.29,,1,,,,,,,,,,
2008,11,5,23.85,12.62,336.31,27.7,27.35,0.29,,1,,,,,,,,,,
2008,11,6,2.48,12.63,336.3,27.7,27.35,0.29,,1,,,,,,,,,,
2008,11,6,2.55,12.63,336.3,27.7,27.35,0.29,,1,,,,,,,,,,
2008,11,6,4.08,12.63,336.3,27.6,27.35,0.29,,1,,,,,,,,,,
2008,11,6,4.22,12.63,336.29,27.6,27.35,0.29,,1,,,,,,,,,,
2008,11,6,4.23,12.63,336.29,27.6,27.35,0.29,,1,,,,,,,,,,
2008,11,6,6.05,12.63,336.29,27.7,27.35,0.29,,1,,,,,,,,,,
2008,11,6,6.18,12.63,336.29,27.6,27.35,0.29,,1,,,,,,,,,,
2008,11,6,6.38,12.63,336.29,27.6,27.35,0.29,,1,,,,,,,,,,
2008,11,6,6.48,12.63,336.29,27.6,27.35,0.29,,1,,,,,,,,,,
2008,11,6,7.8,12.63,336.28,27.6,27.35,0.29,,1,,,,,,,,,,
2008,11,6,8.15,12.63,336.28,27.6,27.35,0.29,,1,,,,,,,,,,
2008,11,6,10.5,12.63,336.3,27.6,27.35,0.29,,1,,,,,,,,,,
2008,11,6,10.53,12.63,336.3,27.6,27.35,0.29,,1,,,,,,,,,,
2008,11,6,10.62,12.63,336.3,27.6,27.35,0.29,,1,,,,,,,,,,
2008,11,6,10.72,12.63,336.29,27.6,27.35,0.29,,1,,,,,,,,,,
2008,11,6,12.2,12.63,336.28,27.7,27.35,0.29,,1,,,,,,,,,,
2008,11,6,12.37,12.63,336.28,27.7,27.35,0.29,,1,,,,,,,,,,
2008,11,6,13.63,12.63,336.3,27.8,27.35,0.29,,1,,,,,,,,,,
2008,11,6,15.43,12.63,336.28,27.8,27.35,0.29,,1,,,,,,,,,,
2008,11,6,17.2,12.63,336.27,27.9,27.35,0.29,,1,,,,,,,,,,
2008,11,6,17.63,12.65,336.27,27.8,27.33,0.29,,1,,,,,,,,,,
2008,11,6,18.93,12.65,336.27,27.8,27.33,0.29,,1,,,,,,,,,,
2008,11,6,19.35,12.65,336.27,27.8,27.33,0.29,,1,,,,,,,,,,
2008,11,6,21.6,12.65,336.27,27.7,27.33,0.29,,1,,,,,,,,,,
2008,11,6,21.7,12.65,336.27,27.7,27.33,0.29,,1,,,,,,,,,,
2008,11,6,23.3,12.65,336.27,27.7,27.33,0.29,,1,,,,,,,,,,
2008,11,6,23.47,12.65,336.27,27.7,27.33,0.29,,1,,,,,,,,,,
2008,11,7,2.37,12.65,336.26,27.7,27.42,0.29,,1,,,,,,,,,,
2008,11,7,4.07,12.65,336.24,27.6,27.4,0.29,,1,,,,,,,,,,
2008,11,7,5.68,12.64,336.25,27.6,27.44,0.29,,1,,,,,,,,,,
2008,11,7,5.78,12.65,336.24,27.6,27.4,0.29,,1,,,,,,,,,,
2008,11,7,6.17,12.65,336.24,27.6,27.4,0.29,,1,,,,,,,,,,
2008,11,7,6.28,12.65,336.24,27.6,27.4,0.29,,1,,,,,,,,,,
2008,11,7,7.32,12.65,336.24,27.6,27.4,0.29,,1,,,,,,,,,,
2008,11,7,7.43,12.65,336.24,27.6,27.4,0.29,,1,,,,,,,,,,
2008,11,7,7.95,12.65,336.24,27.6,27.4,0.29,,1,,,,,,,,,,
2008,11,7,10.18,12.67,336.23,27.6,27.4,0.29,,1,,,,,,,,,,
2008,11,7,10.27,12.65,336.24,27.6,27.4,0.29,,1,,,,,,,,,,
2008,11,7,10.32,12.67,336.23,27.6,27.4,0.29,,1,,,,,,,,,,
2008,11,7,11.82,12.67,336.23,27.7,27.4,0.29,,1,,,,,,,,,,
2008,11,7,11.87,12.65,336.25,27.7,27.42,0.29,,1,,,,,,,,,,
2008,11,7,11.97,12.65,336.25,27.7,27.42,0.29,,1,,,,,,,,,,
2008,11,7,15.25,12.65,336.25,27.8,27.42,0.29,,1,,,,,,,,,,
2008,11,7,16.83,12.65,336.25,27.8,27.42,0.29,,1,,,,,,,,,,
2008,11,7,17.4,12.65,336.25,27.8,27.42,0.29,,1,,,,,,,,,,
2008,11,7,18.53,12.65,336.25,27.8,27.42,0.29,,1,,,,,,,,,,
2008,11,7,19.08,12.66,336.22,27.8,27.4,0.29,,1,,,,,,,,,,
2008,11,7,22.97,12.66,336.22,27.7,27.4,0.29,,1,,,,,,,,,,
2008,11,7,23.07,12.66,336.22,27.7,27.4,0.29,,1,,,,,,,,,,
2008,11,8,0.6,12.66,336.19,27.7,27.39,0.29,,1,,,,,,,,,,
2008,11,8,0.7,12.66,336.22,27.7,27.43,0.29,,1,,,,,,,,,,
2008,11,8,2.12,12.66,336.22,27.7,27.43,0.29,,1,,,,,,,,,,
